id,nombre,provincia,ccaa,codigo_ine,url_ayuntamiento,url_fuente_noticias,tipo_fuente,latitud,longitud,created_at
5103,Cevico Navero,Palencia,Castilla y León,34058,https://ceviconavero.es,,,41.8618652,-4.184837,2026-07-28 09:15:19.500061+00
5104,Cisneros,Palencia,Castilla y León,34059,https://cisneros.es,,,42.2210096,-4.8578445,2026-07-28 09:15:21.126768+00
5105,Cobos de Cerrato,Palencia,Castilla y León,34060,https://cobosdecerrato.es,,,42.0283301,-4.0018015,2026-07-28 09:15:22.793073+00
5106,Collazos de Boedo,Palencia,Castilla y León,34061,https://collazosdeboedo.es,,,42.6193852,-4.4832119,2026-07-28 09:15:24.452958+00
5107,Congosto de Valdavia,Palencia,Castilla y León,34062,https://congostodevaldavia.es,,,42.715968,-4.6333358,2026-07-28 09:15:26.056941+00
5108,Cordovilla la Real,Palencia,Castilla y León,34063,https://cordovillalareal.es,,,42.0793366,-4.2599008,2026-07-28 09:15:27.64205+00
5109,Cubillas de Cerrato,Palencia,Castilla y León,34066,https://cubillasdecerrato.es,,,41.7984696,-4.4663595,2026-07-28 09:15:29.232272+00
5110,Dehesa de Montejo,Palencia,Castilla y León,34067,https://dehesademontejo.es,,,42.8207429,-4.5108875,2026-07-28 09:15:30.684848+00
5111,Dehesa de Romanos,Palencia,Castilla y León,34068,https://dehesaderomanos.es,,,42.638722,-4.436018,2026-07-28 09:15:32.308659+00
5112,Dueñas,Palencia,Castilla y León,34069,https://duenas.es,,,41.87652,-4.5462804,2026-07-28 09:15:33.935838+00
5113,Espinosa de Cerrato,Palencia,Castilla y León,34070,https://espinosadecerrato.es,,,41.9678437,-3.951621,2026-07-28 09:15:35.390353+00
5114,Espinosa de Villagonzalo,Palencia,Castilla y León,34071,https://espinosadevillagonzalo.es,,,42.4797222,-4.3719843,2026-07-28 09:15:36.990091+00
5115,Frechilla,Palencia,Castilla y León,34072,https://frechilla.es,,,42.1375125,-4.8410751,2026-07-28 09:15:38.61943+00
5116,Fresno del Río,Palencia,Castilla y León,34073,https://fresnodelrio.es,,,42.6820747,-4.8173368,2026-07-28 09:15:40.385756+00
5117,Frómista,Palencia,Castilla y León,34074,https://www.fromista.com,,,42.2676867,-4.4055039,2026-07-28 09:15:41.818081+00
5118,Fuentes de Nava,Palencia,Castilla y León,34076,https://www.fuentesdenava.es,,,42.0825955,-4.7826439,2026-07-28 09:15:43.523856+00
5119,Fuentes de Valdepero,Palencia,Castilla y León,34077,https://fuentesdevaldepero.es,,,42.0749607,-4.5005124,2026-07-28 09:15:45.14204+00
5120,Grijota,Palencia,Castilla y León,34079,https://grijota.es,,,42.0524901,-4.5822734,2026-07-28 09:15:46.728868+00
5121,Guardo,Palencia,Castilla y León,34080,https://guardo.org,,,42.7895455,-4.846288,2026-07-28 09:15:48.311188+00
5122,Guaza de Campos,Palencia,Castilla y León,34081,https://guazadecampos.es,,,42.133496,-4.9092466,2026-07-28 09:15:49.952968+00
5123,Hérmedes de Cerrato,Palencia,Castilla y León,34082,https://hermedesdecerrato.es,,,41.8193273,-4.1753038,2026-07-28 09:15:51.38769+00
5124,Herrera de Pisuerga,Palencia,Castilla y León,34083,https://herreradepisuerga.es,,,42.5938269,-4.3310029,2026-07-28 09:15:52.939602+00
5125,Herrera de Valdecañas,Palencia,Castilla y León,34084,https://herreradevaldecanas.es,,,42.0488124,-4.2004813,2026-07-28 09:15:54.541903+00
5126,Hontoria de Cerrato,Palencia,Castilla y León,34086,https://hontoriadecerrato.es,,,41.9107107,-4.4413663,2026-07-28 09:15:56.114321+00
5127,Hornillos de Cerrato,Palencia,Castilla y León,34087,https://hornillosdecerrato.es,,,41.9880783,-4.2724488,2026-07-28 09:15:57.72846+00
5128,Husillos,Palencia,Castilla y León,34088,https://husillos.es,,,42.0851384,-4.5346948,2026-07-28 09:15:59.380954+00
5129,Itero de la Vega,Palencia,Castilla y León,34089,https://iterodelavega.es,,,42.2879815,-4.2579672,2026-07-28 09:16:00.803524+00
5130,Lagartos,Palencia,Castilla y León,34091,https://lagartos.es,,,42.4059897,-4.90386,2026-07-28 09:16:02.429917+00
5131,Lantadilla,Palencia,Castilla y León,34092,https://lantadilla.es,,,42.3405995,-4.2774864,2026-07-28 09:16:04.064063+00
5132,Ledigos,Palencia,Castilla y León,34094,https://ledigos.es,,,42.3546268,-4.86461,2026-07-28 09:16:05.682032+00
5133,Loma de Ucieza,Palencia,Castilla y León,34903,https://lomadeucieza.es,,,42.4771428,-4.5787165,2026-07-28 09:16:07.29188+00
5134,Lomas,Palencia,Castilla y León,34096,https://lomasdecampos.es,,,42.27354,-4.5503861,2026-07-28 09:16:09.105155+00
5135,Magaz de Pisuerga,Palencia,Castilla y León,34098,https://magazdepisuerga.es,,,41.9825261,-4.4279316,2026-07-28 09:16:10.748921+00
5136,Manquillos,Palencia,Castilla y León,34099,https://manquillos.es,,,42.2042764,-4.5675522,2026-07-28 09:16:12.350021+00
5137,Mantinos,Palencia,Castilla y León,34100,https://mantinos.es,,,42.7522973,-4.8412781,2026-07-28 09:16:13.764924+00
5138,Marcilla de Campos,Palencia,Castilla y León,34101,https://marcilladecampos.es,,,42.3178263,-4.3959413,2026-07-28 09:16:15.378965+00
5139,Mazariegos,Palencia,Castilla y León,34102,https://mazariegos.es,,,42.0271751,-4.714452,2026-07-28 09:16:16.795366+00
5140,Mazuecos de Valdeginate,Palencia,Castilla y León,34103,https://mazuecosdevaldeginate.es,,,42.1680833,-4.840417,2026-07-28 09:16:18.377442+00
5141,Melgar de Yuso,Palencia,Castilla y León,34104,https://melgardeyuso.es,,,42.2530925,-4.2533643,2026-07-28 09:16:19.929239+00
5142,Meneses de Campos,Palencia,Castilla y León,34106,https://menesesdecampos.es,,,41.9413966,-4.9190728,2026-07-28 09:16:21.551044+00
5143,Micieces de Ojeda,Palencia,Castilla y León,34107,https://miciecesdeojeda.es,,,42.6908491,-4.4622322,2026-07-28 09:16:22.967115+00
5144,Monzón de Campos,Palencia,Castilla y León,34108,https://monzondecampos.es,,,42.1164512,-4.4942161,2026-07-28 09:16:24.59739+00
5145,Moratinos,Palencia,Castilla y León,34109,https://moratinos.es,,,42.3605222,-4.9266466,2026-07-28 09:16:26.234914+00
5146,Mudá,Palencia,Castilla y León,34110,https://muda.es,,,42.8760099,-4.3944214,2026-07-28 09:16:27.782401+00
5147,Nogal de las Huertas,Palencia,Castilla y León,34112,https://nogaldelashuertas.es,,,42.3922913,-4.6416359,2026-07-28 09:16:29.405471+00
5148,Olea de Boedo,Palencia,Castilla y León,34113,https://oleadeboedo.es,,,42.6088759,-4.4509722,2026-07-28 09:16:30.872227+00
5149,Olmos de Ojeda,Palencia,Castilla y León,34114,https://olmosdeojeda.es,,,42.7223042,-4.4247325,2026-07-28 09:16:32.308251+00
5150,Osornillo,Palencia,Castilla y León,34116,https://osornillo.es,,,42.3701512,-4.2911423,2026-07-28 09:16:33.912039+00
5151,Osorno la Mayor,Palencia,Castilla y León,34901,https://osorno.es,,,42.4106725,-4.3609815,2026-07-28 09:16:35.358904+00
5152,Palencia,Palencia,Castilla y León,34120,https://www.aytopalencia.es,,,41.9951569,-4.5442676,2026-07-28 09:16:37.093368+00
5153,Palenzuela,Palencia,Castilla y León,34121,https://palenzuela.es,,,42.0952764,-4.1300087,2026-07-28 09:16:38.616724+00
5154,Páramo de Boedo,Palencia,Castilla y León,34122,https://paramodeboedo.es,,,42.5778506,-4.4003243,2026-07-28 09:16:40.247614+00
5155,Paredes de Nava,Palencia,Castilla y León,34123,https://paredesdenava.es,,,42.1528695,-4.6922384,2026-07-28 09:16:41.996922+00
5156,Payo de Ojeda,Palencia,Castilla y León,34124,https://payodeojeda.es,,,42.7192977,-4.478643,2026-07-28 09:16:43.649671+00
5157,Pedraza de Campos,Palencia,Castilla y León,34125,https://pedrazadecampos.es,,,41.9844125,-4.7343652,2026-07-28 09:16:45.082384+00
5158,Pedrosa de la Vega,Palencia,Castilla y León,34126,https://pedrosadelavega.es,,,42.4814511,-4.7467438,2026-07-28 09:16:46.762155+00
5159,Perales,Palencia,Castilla y León,34127,https://perales.es,,,42.1935939,-4.5805331,2026-07-28 09:16:48.214611+00
5160,"Pernía, La",Palencia,Castilla y León,34904,https://lapernia.es,,,42.9715874,-4.5799699,2026-07-28 09:16:49.83931+00
5161,Pino del Río,Palencia,Castilla y León,34129,https://pinodelrio.es,,,42.644198,-4.807965,2026-07-28 09:16:51.618051+00
